id,Credit Default
0,1
1,1
2,1
3,1
4,0
5,1
6,1
7,1
8,1
9,0
10,0
11,0
12,1
13,1
14,0
15,0
16,1
17,0
18,1
19,0
20,0
21,1
22,0
23,0
24,1
25,1
26,0
27,1
28,1
29,1
30,0
31,1
32,0
33,0
34,0
35,1
36,0
37,1
38,1
39,1
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,1
52,0
53,0
54,1
55,0
56,0
57,0
58,1
59,0
60,0
61,0
62,0
63,1
64,0
65,1
66,0
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,0
81,1
82,1
83,1
84,0
85,1
86,1
87,1
88,0
89,1
90,0
91,1
92,1
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,1
105,1
106,0
107,0
108,0
109,0
110,1
111,1
112,0
113,1
114,0
115,0
116,1
117,1
118,0
119,1
120,0
121,0
122,0
123,0
124,0
125,1
126,1
127,0
128,0
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,0
137,0
138,1
139,0
140,1
141,1
142,1
143,1
144,0
145,0
146,0
147,1
148,1
149,1
150,0
151,1
152,0
153,1
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,0
164,1
165,1
166,0
167,0
168,1
169,1
170,0
171,1
172,1
173,0
174,1
175,0
176,0
177,1
178,0
179,0
180,0
181,1
182,0
183,0
184,1
185,0
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,1
198,0
199,0
200,1
201,0
202,1
203,1
204,1
205,1
206,1
207,1
208,0
209,1
210,0
211,1
212,1
213,1
214,0
215,1
216,0
217,1
218,0
219,0
220,1
221,1
222,0
223,1
224,1
225,1
226,1
227,1
228,0
229,0
230,0
231,1
232,0
233,0
234,0
235,0
236,1
237,1
238,0
239,1
240,1
241,1
242,0
243,0
244,1
245,1
246,0
247,0
248,1
249,0
250,1
251,0
252,0
253,0
254,1
255,0
256,1
257,1
258,1
259,0
260,0
261,0
262,0
263,0
264,1
265,1
266,0
267,1
268,0
269,1
270,1
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,1
279,1
280,1
281,0
282,1
283,1
284,1
285,0
286,1
287,0
288,0
289,0
290,1
291,0
292,1
293,0
294,1
295,1
296,0
297,0
298,0
299,1
300,0
301,0
302,1
303,0
304,1
305,0
306,0
307,1
308,1
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,1
319,0
320,1
321,1
322,0
323,0
324,0
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,1
333,0
334,0
335,0
336,0
337,1
338,1
339,0
340,0
341,0
342,1
343,0
344,1
345,1
346,0
347,0
348,0
349,0
350,1
351,1
352,1
353,0
354,1
355,1
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,1
364,0
365,0
366,1
367,1
368,1
369,0
370,0
371,0
372,1
373,1
374,0
375,0
376,1
377,0
378,0
379,0
380,0
381,1
382,1
383,1
384,1
385,0
386,1
387,0
388,0
389,1
390,1
391,1
392,1
393,0
394,1
395,0
396,0
397,0
398,0
399,1
400,1
401,0
402,0
403,1
404,0
405,1
406,0
407,0
408,1
409,0
410,0
411,1
412,1
413,1
414,1
415,0
416,0
417,1
418,0
419,1
420,0
421,1
422,1
423,0
424,1
425,0
426,0
427,0
428,1
429,0
430,1
431,0
432,1
433,0
434,1
435,0
436,1
437,0
438,0
439,0
440,0
441,1
442,0
443,1
444,0
445,0
446,0
447,0
448,1
449,1
450,1
451,1
452,0
453,0
454,0
455,1
456,1
457,0
458,1
459,1
460,0
461,1
462,0
463,1
464,1
465,0
466,0
467,1
468,1
469,1
470,1
471,0
472,1
473,0
474,0
475,0
476,1
477,0
478,1
479,0
480,0
481,0
482,0
483,1
484,1
485,1
486,1
487,1
488,0
489,1
490,1
491,0
492,0
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,1
501,0
502,1
503,1
504,0
505,0
506,1
507,1
508,1
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,0
518,1
519,0
520,1
521,1
522,1
523,0
524,1
525,1
526,1
527,0
528,1
529,0
530,1
531,1
532,0
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,0
543,1
544,0
545,0
546,0
547,1
548,0
549,0
550,0
551,0
552,1
553,0
554,0
555,1
556,1
557,0
558,0
559,1
560,0
561,0
562,1
563,0
564,0
565,1
566,0
567,1
568,1
569,1
570,1
571,1
572,0
573,1
574,1
575,0
576,0
577,1
578,0
579,0
580,0
581,0
582,1
583,0
584,0
585,1
586,0
587,1
588,0
589,0
590,0
591,1
592,1
593,0
594,1
595,1
596,0
597,0
598,1
599,0
600,0
601,0
602,0
603,1
604,0
605,1
606,0
607,0
608,0
609,0
610,0
611,1
612,0
613,1
614,0
615,0
616,0
617,1
618,1
619,0
620,0
621,1
622,1
623,1
624,0
625,1
626,0
627,1
628,0
629,1
630,1
631,1
632,0
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,0
645,1
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,1
655,0
656,0
657,0
658,1
659,1
660,0
661,0
662,0
663,1
664,0
665,1
666,1
667,1
668,0
669,1
670,0
671,1
672,1
673,0
674,1
675,1
676,0
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,0
686,1
687,0
688,1
689,0
690,1
691,0
692,1
693,1
694,1
695,0
696,1
697,0
698,1
699,1
700,0
701,1
702,1
703,0
704,1
705,1
706,0
707,1
708,0
709,0
710,0
711,1
712,1
713,0
714,1
715,1
716,0
717,1
718,0
719,0
720,0
721,1
722,1
723,1
724,1
725,0
726,1
727,0
728,1
729,0
730,1
731,1
732,1
733,0
734,0
735,1
736,0
737,0
738,0
739,0
740,1
741,0
742,0
743,1
744,0
745,1
746,0
747,0
748,1
749,1
750,1
751,1
752,0
753,1
754,0
755,0
756,0
757,1
758,0
759,1
760,1
761,1
762,1
763,0
764,1
765,0
766,0
767,1
768,0
769,1
770,0
771,0
772,0
773,1
774,1
775,0
776,0
777,1
778,0
779,1
780,0
781,1
782,0
783,1
784,0
785,1
786,0
787,1
788,1
789,0
790,0
791,1
792,0
793,0
794,1
795,1
796,0
797,0
798,1
799,0
800,0
801,0
802,1
803,1
804,0
805,1
806,1
807,0
808,1
809,1
810,0
811,1
812,0
813,1
814,0
815,1
816,0
817,1
818,1
819,0
820,1
821,0
822,1
823,0
824,1
825,1
826,1
827,0
828,0
829,1
830,1
831,1
832,1
833,0
834,0
835,0
836,0
837,1
838,1
839,0
840,1
841,0
842,0
843,1
844,1
845,0
846,0
847,0
848,1
849,1
850,1
851,0
852,1
853,1
854,1
855,1
856,1
857,0
858,1
859,1
860,1
861,1
862,1
863,0
864,0
865,0
866,0
867,0
868,1
869,1
870,0
871,1
872,0
873,1
874,1
875,0
876,0
877,1
878,0
879,0
880,0
881,0
882,1
883,1
884,0
885,0
886,1
887,1
888,0
889,1
890,1
891,0
892,0
893,0
894,0
895,1
896,1
897,0
898,1
899,1
900,1
901,0
902,0
903,0
904,1
905,0
906,1
907,0
908,0
909,0
910,0
911,1
912,0
913,1
914,1
915,1
916,1
917,0
918,0
919,1
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,0
929,1
930,0
931,0
932,1
933,1
934,1
935,1
936,0
937,0
938,1
939,0
940,0
941,1
942,1
943,1
944,0
945,0
946,0
947,0
948,1
949,0
950,0
951,1
952,1
953,1
954,0
955,1
956,0
957,1
958,1
959,0
960,1
961,1
962,1
963,0
964,1
965,1
966,0
967,0
968,0
969,0
970,0
971,1
972,0
973,0
974,0
975,1
976,0
977,0
978,1
979,0
980,0
981,0
982,0
983,1
984,1
985,1
986,0
987,1
988,0
989,0
990,0
991,1
992,1
993,1
994,1
995,1
996,1
997,0
998,0
999,0
1000,1
1001,0
1002,1
1003,1
1004,0
1005,1
1006,0
1007,1
1008,0
1009,0
1010,1
1011,1
1012,1
1013,1
1014,1
1015,0
1016,0
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,0
1025,1
1026,0
1027,0
1028,1
1029,0
1030,0
1031,0
1032,0
1033,1
1034,0
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,0
1042,0
1043,1
1044,1
1045,0
1046,0
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,0
1056,0
1057,1
1058,0
1059,0
1060,1
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,0
1078,0
1079,0
1080,0
1081,1
1082,0
1083,1
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,1
1093,1
1094,0
1095,1
1096,1
1097,0
1098,0
1099,0
1100,0
1101,1
1102,0
1103,1
1104,0
1105,1
1106,0
1107,0
1108,0
1109,0
1110,0
1111,1
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,0
1126,1
1127,0
1128,1
1129,0
1130,1
1131,0
1132,1
1133,0
1134,0
1135,0
1136,1
1137,1
1138,1
1139,1
1140,0
1141,1
1142,0
1143,0
1144,0
1145,1
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,1
1155,1
1156,1
1157,0
1158,1
1159,1
1160,0
1161,0
1162,1
1163,0
1164,0
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,0
1172,1
1173,1
1174,1
1175,0
1176,1
1177,1
1178,1
1179,0
1180,0
1181,0
1182,0
1183,0
1184,1
1185,1
1186,1
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,0
1194,1
1195,0
1196,0
1197,0
1198,1
1199,1
1200,0
1201,0
1202,1
1203,0
1204,1
1205,0
1206,1
1207,1
1208,1
1209,1
1210,0
1211,1
1212,1
1213,1
1214,0
1215,1
1216,1
1217,1
1218,0
1219,0
1220,0
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,0
1228,1
1229,0
1230,0
1231,0
1232,0
1233,1
1234,1
1235,0
1236,0
1237,0
1238,0
1239,0
1240,1
1241,1
1242,1
1243,1
1244,0
1245,1
1246,1
1247,1
1248,1
1249,0
1250,0
1251,1
1252,1
1253,1
1254,1
1255,1
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,1
1263,1
1264,0
1265,0
1266,0
1267,1
1268,1
1269,0
1270,1
1271,0
1272,1
1273,1
1274,1
1275,1
1276,0
1277,0
1278,0
1279,0
1280,0
1281,1
1282,1
1283,1
1284,0
1285,0
1286,0
1287,0
1288,1
1289,1
1290,0
1291,0
1292,0
1293,0
1294,0
1295,1
1296,1
1297,1
1298,1
1299,0
1300,1
1301,1
1302,0
1303,0
1304,1
1305,1
1306,0
1307,0
1308,1
1309,0
1310,1
1311,1
1312,0
1313,1
1314,1
1315,1
1316,0
1317,1
1318,1
1319,0
1320,1
1321,0
1322,0
1323,1
1324,0
1325,1
1326,0
1327,1
1328,0
1329,0
1330,0
1331,1
1332,1
1333,0
1334,1
1335,0
1336,0
1337,1
1338,1
1339,0
1340,1
1341,0
1342,1
1343,0
1344,1
1345,0
1346,1
1347,1
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1354,1
1355,1
1356,0
1357,0
1358,1
1359,0
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,0
1368,1
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,1
1376,1
1377,1
1378,0
1379,1
1380,0
1381,0
1382,0
1383,0
1384,1
1385,0
1386,1
1387,1
1388,0
1389,0
1390,1
1391,0
1392,1
1393,0
1394,0
1395,1
1396,0
1397,0
1398,0
1399,1
1400,0
1401,1
1402,1
1403,1
1404,1
1405,0
1406,0
1407,1
1408,1
1409,0
1410,1
1411,0
1412,0
1413,0
1414,1
1415,1
1416,0
1417,1
1418,0
1419,0
1420,1
1421,0
1422,0
1423,1
1424,0
1425,1
1426,0
1427,1
1428,1
1429,0
1430,1
1431,0
1432,1
1433,0
1434,1
1435,1
1436,0
1437,0
1438,1
1439,0
1440,0
1441,1
1442,1
1443,0
1444,0
1445,0
1446,0
1447,1
1448,1
1449,1
1450,0
1451,0
1452,0
1453,1
1454,0
1455,1
1456,0
1457,0
1458,1
1459,1
1460,0
1461,1
1462,1
1463,0
1464,0
1465,0
1466,0
1467,0
1468,1
1469,1
1470,0
1471,1
1472,1
1473,0
1474,1
1475,1
1476,1
1477,0
1478,1
1479,1
1480,0
1481,1
1482,0
1483,0
1484,1
1485,0
1486,1
1487,0
1488,0
1489,1
1490,0
1491,1
1492,0
1493,0
1494,1
1495,1
1496,0
1497,0
1498,0
1499,0
1500,0
1501,1
1502,0
1503,1
1504,0
1505,1
1506,1
1507,1
1508,1
1509,0
1510,0
1511,0
1512,1
1513,1
1514,1
1515,1
1516,0
1517,0
1518,1
1519,0
1520,0
1521,0
1522,0
1523,0
1524,1
1525,1
1526,0
1527,1
1528,0
1529,0
1530,0
1531,1
1532,0
1533,1
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,1
1542,1
1543,1
1544,0
1545,1
1546,0
1547,1
1548,0
1549,1
1550,0
1551,0
1552,0
1553,0
1554,0
1555,1
1556,0
1557,0
1558,1
1559,1
1560,1
1561,1
1562,0
1563,1
1564,0
1565,0
1566,1
1567,0
1568,0
1569,1
1570,1
1571,0
1572,1
1573,1
1574,0
1575,1
1576,0
1577,1
1578,1
1579,0
1580,0
1581,1
1582,0
1583,1
1584,0
1585,1
1586,1
1587,0
1588,1
1589,1
1590,0
1591,1
1592,0
1593,1
1594,1
1595,0
1596,0
1597,1
1598,0
1599,0
1600,1
1601,0
1602,1
1603,0
1604,0
1605,1
1606,1
1607,0
1608,0
1609,1
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,1
1618,0
1619,0
1620,0
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,0
1628,1
1629,1
1630,1
1631,0
1632,1
1633,0
1634,1
1635,1
1636,1
1637,1
1638,0
1639,0
1640,0
1641,0
1642,1
1643,0
1644,1
1645,1
1646,1
1647,1
1648,0
1649,1
1650,1
1651,1
1652,0
1653,1
1654,1
1655,1
1656,0
1657,1
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,1
1665,1
1666,0
1667,0
1668,0
1669,1
1670,0
1671,1
1672,1
1673,1
1674,1
1675,1
1676,0
1677,1
1678,0
1679,1
1680,1
1681,0
1682,1
1683,0
1684,0
1685,0
1686,0
1687,1
1688,0
1689,0
1690,1
1691,1
1692,1
1693,1
1694,0
1695,0
1696,1
1697,1
1698,1
1699,1
1700,1
1701,0
1702,0
1703,1
1704,1
1705,0
1706,0
1707,1
1708,1
1709,0
1710,0
1711,1
1712,1
1713,1
1714,1
1715,0
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,0
1723,0
1724,0
1725,1
1726,0
1727,0
1728,0
1729,1
1730,0
1731,0
1732,1
1733,0
1734,1
1735,1
1736,1
1737,0
1738,0
1739,1
1740,1
1741,1
1742,1
1743,0
1744,1
1745,0
1746,0
1747,1
1748,0
1749,1
1750,1
1751,0
1752,0
1753,1
1754,1
1755,0
1756,1
1757,1
1758,1
1759,0
1760,0
1761,1
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,1
1769,1
1770,0
1771,0
1772,0
1773,0
1774,1
1775,1
1776,0
1777,0
1778,1
1779,1
1780,1
1781,1
1782,1
1783,0
1784,0
1785,1
1786,0
1787,0
1788,0
1789,1
1790,1
1791,0
1792,0
1793,0
1794,0
1795,1
1796,0
1797,1
1798,1
1799,1
1800,1
1801,0
1802,1
1803,0
1804,1
1805,0
1806,1
1807,0
1808,0
1809,0
1810,0
1811,1
1812,1
1813,0
1814,0
1815,1
1816,0
1817,0
1818,0
1819,0
1820,1
1821,1
1822,0
1823,1
1824,1
1825,1
1826,0
1827,0
1828,1
1829,0
1830,0
1831,1
1832,1
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,1
1840,0
1841,0
1842,0
1843,1
1844,1
1845,1
1846,1
1847,1
1848,0
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,0
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,0
1866,1
1867,0
1868,0
1869,1
1870,1
1871,0
1872,0
1873,0
1874,1
1875,0
1876,1
1877,1
1878,1
1879,1
1880,1
1881,0
1882,1
1883,1
1884,0
1885,0
1886,1
1887,1
1888,1
1889,1
1890,0
1891,1
1892,1
1893,0
1894,0
1895,1
1896,1
1897,0
1898,0
1899,1
1900,0
1901,1
1902,0
1903,1
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,1
1911,1
1912,0
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,0
1921,0
1922,1
1923,1
1924,1
1925,0
1926,1
1927,1
1928,1
1929,0
1930,1
1931,1
1932,0
1933,1
1934,0
1935,1
1936,0
1937,0
1938,1
1939,1
1940,0
1941,0
1942,0
1943,1
1944,0
1945,1
1946,1
1947,0
1948,1
1949,1
1950,1
1951,1
1952,0
1953,0
1954,1
1955,1
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,1
1963,1
1964,1
1965,1
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,1
1984,1
1985,1
1986,1
1987,1
1988,0
1989,0
1990,1
1991,1
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,0
1999,0
2000,1
2001,1
2002,0
2003,1
2004,0
2005,1
2006,1
2007,1
2008,1
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,1
2016,1
2017,0
2018,0
2019,1
2020,1
2021,1
2022,0
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,0
2030,0
2031,0
2032,1
2033,0
2034,1
2035,0
2036,1
2037,0
2038,1
2039,0
2040,1
2041,1
2042,1
2043,1
2044,0
2045,0
2046,0
2047,1
2048,0
2049,1
2050,1
2051,0
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,0
2059,0
2060,0
2061,0
2062,0
2063,1
2064,0
2065,1
2066,0
2067,0
2068,0
2069,1
2070,1
2071,1
2072,0
2073,0
2074,1
2075,0
2076,0
2077,0
2078,1
2079,1
2080,0
2081,0
2082,0
2083,0
2084,0
2085,1
2086,1
2087,0
2088,0
2089,0
2090,0
2091,1
2092,1
2093,0
2094,1
2095,1
2096,1
2097,1
2098,0
2099,0
2100,0
2101,0
2102,1
2103,1
2104,1
2105,1
2106,1
2107,0
2108,0
2109,1
2110,0
2111,1
2112,1
2113,0
2114,1
2115,1
2116,1
2117,0
2118,1
2119,0
2120,1
2121,1
2122,0
2123,0
2124,1
2125,1
2126,1
2127,1
2128,1
2129,0
2130,0
2131,1
2132,1
2133,1
2134,1
2135,1
2136,0
2137,1
2138,1
2139,0
2140,1
2141,0
2142,0
2143,1
2144,1
2145,1
2146,1
2147,0
2148,0
2149,0
2150,1
2151,0
2152,1
2153,1
2154,1
2155,1
2156,1
2157,0
2158,1
2159,0
2160,1
2161,0
2162,1
2163,0
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,1
2181,0
2182,1
2183,0
2184,0
2185,1
2186,1
2187,0
2188,1
2189,1
2190,1
2191,1
2192,1
2193,0
2194,0
2195,0
2196,1
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,0
2214,0
2215,1
2216,1
2217,0
2218,1
2219,0
2220,1
2221,1
2222,0
2223,0
2224,0
2225,1
2226,0
2227,0
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,0
2235,0
2236,0
2237,0
2238,0
2239,1
2240,1
2241,0
2242,0
2243,1
2244,0
2245,0
2246,1
2247,0
2248,0
2249,0
2250,0
2251,1
2252,0
2253,0
2254,0
2255,0
2256,0
2257,1
2258,1
2259,0
2260,0
2261,1
2262,1
2263,1
2264,1
2265,0
2266,0
2267,0
2268,1
2269,0
2270,0
2271,1
2272,0
2273,0
2274,1
2275,1
2276,1
2277,0
2278,1
2279,1
2280,0
2281,1
2282,1
2283,0
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,0
2291,1
2292,1
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,1
2301,0
2302,0
2303,0
2304,0
2305,1
2306,0
2307,0
2308,1
2309,1
2310,0
2311,1
2312,1
2313,0
2314,0
2315,1
2316,0
2317,0
2318,0
2319,0
2320,1
2321,1
2322,0
2323,0
2324,0
2325,1
2326,0
2327,0
2328,1
2329,1
2330,0
2331,1
2332,0
2333,1
2334,1
2335,0
2336,1
2337,0
2338,1
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,1
2346,0
2347,0
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,0
2356,0
2357,0
2358,1
2359,1
2360,1
2361,0
2362,1
2363,0
2364,1
2365,1
2366,1
2367,0
2368,0
2369,1
2370,0
2371,1
2372,1
2373,0
2374,1
2375,0
2376,1
2377,1
2378,1
2379,1
2380,1
2381,0
2382,0
2383,1
2384,1
2385,0
2386,1
2387,0
2388,0
2389,1
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,1
2399,1
2400,0
2401,0
2402,0
2403,1
2404,0
2405,0
2406,1
2407,0
2408,1
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,1
2417,0
2418,0
2419,0
2420,1
2421,0
2422,0
2423,0
2424,1
2425,1
2426,1
2427,0
2428,1
2429,0
2430,0
2431,0
2432,0
2433,1
2434,0
2435,1
2436,0
2437,0
2438,0
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,1
2446,0
2447,0
2448,1
2449,1
2450,1
2451,1
2452,0
2453,0
2454,0
2455,1
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,1
2463,1
2464,1
2465,0
2466,0
2467,0
2468,1
2469,1
2470,1
2471,1
2472,1
2473,0
2474,1
2475,1
2476,0
2477,1
2478,0
2479,1
2480,1
2481,1
2482,1
2483,0
2484,0
2485,0
2486,1
2487,0
2488,1
2489,0
2490,0
2491,0
2492,1
2493,1
2494,0
2495,0
2496,1
2497,1
2498,1
2499,1
